ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
ZTJTIOS,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
LZISJTT,0,,,
TSIOJZT,0,,,
TLJZSIO,0,,,
TOISTLZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB
OZJITTL,0,,,
ILZTTJS,0,,,
ILZJSTT,0,,,
SLTOZJI,0,,,
TZLIOTS,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+CMCzOBAAvhFipB9nBToBxpB3qBlpB
JITTOZS,0,,,
ITSJOZT,0,,,
OZLSJTT,0,,,
TOJZILT,0,,,
TITZSLO,0,,,
ZOLJTSI,0,,,
TISOZJT,0,,,
LZITJTS,0,,,
ZJTTOSL,0,,,
ZTISJLT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
OLIZJST,0,,,
ZSITLOJ,0,,,
SOZJTTL,0,,,
ISTJLZT,0,,,
JIZLTOS,0,,,
TTJOZIS,0,,,
SZLITOJ,0,,,
OZTISJT,0,,,
LOITSJT,0,,,
ILOZTTS,0,,,
TZIOJLS,0,,,
JIOTZLT,0,,,
LJOTSTZ,0,,,
SZOLJTI,0,,,
TZJITSL,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0eNPCzCBAAvhFlpBlnBxpBGoB3qBipB
STOLIZT,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
TOLSITZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
LTZTOSJ,0,,,
JLZSOTI,0,,,
TISZLJT,0,,,
TJZOLTI,0,,,
TLJSTIZ,0,,,
STLOZJT,0,,,
SLZTOIT,0,,,
SZTJOLI,0,,,
LJTOSTI,0,,,
TOSTZIL,0,,,
ISJTLTO,0,,,
TLITJZS,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+lFDKNBAAvhFqpBZkBlsBUlBGoB3qB
TZILJTO,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB
TOZSLIT,0,,,
LOSJITT,0,,,
TLOZJTS,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeiJYaAFLDmClcJSAVDEHB?EooRBMoAVB6+aPCUNBAAvhF0lBlnBTkBGoBVwBXqB
LTOITJS,0,,,
TISOTJZ,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBp+KxCqXBAAvhFZkB9nBTjBFlBupBUrB
JITLSOZ,0,,,
ISLTJTZ,0,,,
LTOSTIJ,0,,,
TTOLIZJ,0,,,
LJISOZT,0,,,
TISTZOL,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBpurgCzCBAAvhFxpB9nB0pBToB3lBipB
OSTIJLT,0,,,
LJSIOZT,0,,,
TIOJZTL,0,,,
LOZIJTS,0,,,
SZLTOJI,0,,,
TZLTJIO,0,,,
ZJSLOTI,0,,,
STTJOIL,0,,,
OLZISJT,0,,,
TLISTOJ,0,,,
JOZSTTL,0,,,
TSZILJT,0,,,
TSILOJT,0,,,
OJSZLTT,0,,,
TTSLOIZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCzXBAAvhFqpBZkB9sBToB3lBUqB
OITTLJS,0,,,
OTTILJS,0,,,
LOZITJS,0,,,
ITJSOTL,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKdFgCsOBAAvhF2uBXqBxsBTkBCtBlqB
ZLOIJST,0,,,
TZJTOSL,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUH+tCqCBAAvhFVvBTkBlnB3lBGoBipB
TTZSOLI,0,,,
LJOZTTI,0,,,
JTLZSOT,0,,,
OTTZSIJ,0,,,
SJLTZIO,0,,,
STJTZOL,0,,,
OJSTITL,0,,,
TIZTSOL,0,,,
SZTJTOI,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
STOJZIT,0,,,
IZJLOTS,0,,,
TTZSOJL,0,,,
STJTOZI,0,,,
ISTOLJZ,0,,,
LJIOTST,0,,,
LOTSZTJ,0,,,
OIZTLSJ,0,,,
LIOTZTS,0,,,
OTISJZT,0,,,
ISTZTOJ,0,,,
TIOLJTS,0,,,
OSZLTIJ,0,,,
OJSTZLI,0,,,
ZSLJTTI,0,,,
ZLTISOJ,0,,,
LITTOJZ,0,,,
LTIJOZS,0,,,
IZSJOTT,0,,,
JILTZSO,0,,,
TSOJZLI,0,,,
ZTOTJLS,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBvOmPCMNBAAvhFTpBlnBFlBGoBikB3qB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBq+KxCMNBAAvhFOpB9nBTjBNlB6pB3qB
ITZLJTS,0,,,
ITOLZTS,0,,,
TJSLTIZ,0,,,
LSTJZIT,0,,,
JLZTIOS,0,,,
JILTSZO,0,,,
JLZTSTO,0,,,
OLSJTIT,0,,,
SZJTOTI,0,,,
SJITTOL,0,,,
TTSLOJI,0,,,
TJTOSIZ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
TITOLSZ,2,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCzXBAAvhFqpBZkB9sBToB3lBUqB
LTOSITZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
LZTJOST,0,,,
JTZITLS,0,,,
LTSIOTJ,0,,,
TJLTSOZ,0,,,
OIJTSZL,0,,,
ITSOTLZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB
ZTTIOLJ,2,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZlBNpB9nBuqB6pBTtB
SZTTOJI,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
IZTJLTO,0,,,
SJTTIOZ,0,,,
LTSJZIO,0,,,
ITTZLOS,0,,,
IJTSZTO,0,,,
TZLOJTI,0,,,
ISTOJZL,0,,,
JZOITST,0,,,
TTJOSZL,0,,,
LIZJTOS,0,,,
TSLZTIO,0,,,
STOTLIJ,0,,,
ILSJTOT,0,,,
LTOJSIZ,0,,,
JOSILTZ,0,,,
OIZSJTL,0,,,
OSIZJLT,0,,,
LTTOIJZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCqXBAAvhF6pBZlB9nBTjBOpBUrB
TSOTJZI,0,,,
JOTZILT,0,,,
LJSZOIT,0,,,
STJITLZ,4,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKuTxCsXBAAvhFOpBxnB3gBVqBCoB0pB;v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVB0eNPC6CBAAvhFlpBlnBxpBGoBUrBipB
LTTSJOZ,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeiKYaAFLDmClcJSAVDEHB?EooRBMoAVB0+jPCvXBAAvhF9pB9nB/qBOpBToBUrB;v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBMNegCqXBAAvhFKpBfqB9nBToBmkBUrB
ZTTJISO,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
TJIZSOL,0,,,
TSTIZLJ,0,,,
OLSJZIT,0,,,
JLSIOZT,0,,,
LZTOJTI,0,,,
OTZILST,0,,,
TTZJISL,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVB6eNPCzCBAAvhF0pBlnBxkBGjB3lBipB
IJSOTZT,0,,,
TIJSTLZ,3,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKuTxCsXBAAvhFOpBxnB3gBVqBCoB0pB
SLJIOZT,0,,,
ISLTZTJ,0,,,
STLTOZI,0,,,
ISJZTOL,0,,,
TZTILSJ,0,,,
OZITSJL,0,,,
ITLZSOT,0,,,
TSOZJIL,0,,,
TOTSJZL,0,,,
TZSTOJI,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBzOegCK+AAAvhF3pBlnBNkBTqBGtBRvB
ITLOTJZ,2,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JexOYaAFLDmClcJSAVDEHB?EooRBJoAVB0OMgCqXBAAvhF1qBlnBKkBzkBGoBUrB
ZLJTOIS,0,,,
OJLTZIS,0,,,
TJTIZSL,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0eNPCzCBAAvhFlpBlnBxpBGoB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBpuLuCqCBAAvhFxpBlnB0pB3lBGoBipB
TJSLIZO,0,,,
JZITOLS,0,,,
OTLJTIZ,0,,,
JLZOITT,0,,,
JOLZTIS,0,,,
TZJILST,3,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCzOBAAvhFipBlnBxpBGoB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOstCqOBAAvhFxuBlsBKpBfqBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUe/VCzOBAAvhFlnBxkBGjBKpBfqBlqB
JTIOLZS,0,,,
JTITZSL,0,,,
TTZLJIS,0,,,
OZJTLTI,0,,,
TJOISTL,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKdFgCsOBAAvhF2uBXqBxsBTkBCtBlqB
OSLJTZI,0,,,
SZLTOIJ,0,,,
TIOJTSL,0,,,
ZTLJOST,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+bgCqOBAAvhFipBlnBXqBTkBGoBlqB
JOSLZTI,0,,,
IZJTOLT,0,,,
SLJTOZT,0,,,
TJLIOZT,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCvOBAAvhFyuBlnBxkBGjBTkBlqB
TIJTLSZ,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+9tCqXBAAvhFqpBZkBlsB3lBGoBUqB
TZJITOL,0,,,
ZJTTOLS,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBq+KxCMNBAAvhFOpB9nBTjBNlB6pB3qB
ZISTJLT,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
TOIZLTJ,0,,,
JZOITTL,0,,,
ZOJTTLS,0,,,
SZLJTTI,0,,,
ZSJLTTO,0,,,
ZTSOLIT,0,,,
OILTJTZ,0,,,
ITLTOZJ,0,,,
TOZJTSI,0,,,
SOITLJT,0,,,
SJIOTLT,0,,,
ISTTZJL,0,,,
OSTJZLI,0,,,
LJTTSZI,0,,,
JSLOZTI,0,,,
JSLTOZI,0,,,
OTIZSLT,0,,,
ZOLTSIT,0,,,
ZJLIOTT,0,,,
LITSZTO,0,,,
OSZLTJT,0,,,
TZLITSO,0,,,
TZILTOS,0,,,
JSZITLT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB
OSZILTJ,0,,,
TSZLTOI,0,,,
TIJLTSO,0,,,
LJOTITS,0,,,
OSJLITZ,0,,,
TOSTJIZ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
JOSTTLZ,0,,,
ZJISTLO,0,,,
LIOTZTJ,0,,,
TTZSJLI,0,,,
OTTJLIZ,0,,,
SLZTJOT,0,,,
OTJSTLI,0,,,
IJOTZLT,0,,,
OTTJLSZ,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeTJYaAFLDmClcJSAVDEHB?EooRBPoAVBzOmPCsXBAAvhF3qBlnBFlBGoBikBUrB
JTTZSLI,0,,,
ITOLJZT,0,,,
IOTTZLJ,0,,,
ZJTSLOT,0,,,
TLTIOJZ,2,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCqXBAAvhF6pBZlB9nBTjBOpBUrB;v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCqXBAAvhFaqBZkB9nBTjBupBUrB
JOZITST,0,,,
ILOTTJZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB
ZITOSLT,0,,,
ZOJLIST,0,,,
LOJSZTI,0,,,
ITTLZJS,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+lFDKNBAAvhFqpBZkBlsBUlBGoB3qB
IZTJOSL,0,,,
LZSOTTJ,0,,,
ITZOJTL,0,,,
LITSTJO,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JexPYaAFLDmClcJSAVDEHB?EooRBJoAVBMNmPCUHBAAvhFKpBXqBlsBGoBlkBzqB
TZITOJS,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+KxCKNBAAvhFZkB9nBTjBFlBupB3qB
STTJLOI,0,,,
TLJZSOT,0,,,
ITJTZOL,0,,,
IOSTZTL,0,,,
ZITLTJO,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB
LTTSZOJ,0,,,
LZIJTTO,0,,,
OITJTZL,0,,,
SJLIOTT,0,,,
ZLSOTJT,0,,,
ZJTOLIS,0,,,
TLSOZIJ,0,,,
JLITOZT,0,,,
TLJOSIZ,0,,,
IJOZSLT,0,,,
ZJTOSIL,0,,,
TSLTJZO,0,,,
LJOTSIT,0,,,
LZJSITO,0,,,
TTZOILS,0,,,
STOLZTI,0,,,
OZTIJTL,0,,,
OJTLITS,0,,,
LTSOZTJ,0,,,
STOITJL,0,,,
JSTLIZO,0,,,
SJLOZIT,0,,,
IJTSLTO,0,,,
ZTSTOLJ,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBz+KxCqCBAAvhF3pB9nBTjBNkBuqBaqB
LSOJZIT,0,,,
ZTLSOIT,0,,,
SZOTJIL,0,,,
IZTTJLO,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB
OITTSZL,0,,,
ITTJSOL,0,,,
ZJTOIST,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
ZOITTJS,0,,,
STZLJTO,0,,,
TOTZSIJ,0,,,
SLOTJIT,0,,,
ZTTISJL,0,,,
OSZTITL,0,,,
SLTTZJO,0,,,
JLSTTZI,0,,,
OTLJZTI,0,,,
ITTSJLO,0,,,
TOLSTJZ,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+KxCqXBAAvhF6pB9nBTjBNlBOpBUrB
TSTIOZL,2,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVB0+CMC6CBAAvhFlpB9nBToBxpBUrBipB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBpurgCzCBAAvhFxpB9nB0pBToB3lBipB
ZOILSTT,0,,,
LITOZST,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+CMCzOBAAvhFipB9nBToBxpB3qBlpB
LITSJZT,0,,,
IOZJTLT,0,,,
IOTTJSZ,0,,,
TLZJOIT,0,,,
LSTIJTO,0,,,
OJZTTIS,0,,,
TJILSTZ,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOstCqOBAAvhFxuBlsBKpBfqBGtBlqB
OSTITLZ,0,,,
SZJOTIL,0,,,
TOJIZTS,0,,,
TIJSLTO,0,,,
LSTIZOT,0,,,
ZTOTJSI,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
ZOLITST,0,,,
ISLOTZT,0,,,
ILTZJOT,0,,,
SITTJOZ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+TxCKHBAAvhFxuBlsB3lBNpBGoBzpB
SLTOTIJ,0,,,
JTLSITZ,0,,,
OTJSLIT,0,,,
OJTIZSL,0,,,
OTTIZLJ,0,,,
LJZOTIT,0,,,
ZOTJTIL,0,,,
LJZSITO,0,,,
OJSITLZ,0,,,
OTJZSIL,0,,,
TOLZIJS,0,,,
ILTTSZO,0,,,
OSLIJTT,0,,,
ZTITOJS,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+KxCKNBAAvhFZkB9nBTjBFlBupB3qB
LTTZIJO,0,,,
ZIJTOLS,0,,,
ZJTLISO,0,,,
IJTSZOL,0,,,
JISTZLT,0,,,
TIZTSLJ,0,,,
IZOJTST,0,,,
OTTJSLI,0,,,
IOZTJLT,0,,,
LOZTSIJ,0,,,
SLITTOJ,0,,,
ITSTLOZ,2,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8JexOYaAFLDmClcJSAVDEHB?EooRBJoAVBUNegCsXBAAvhF1qB3kB9nBToBikBUrB
ITZOLST,0,,,
LOJTSTI,0,,,
TIJOSTL,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKdFgCsOBAAvhF2uBXqBxsBTkBCtBlqB
STITLZJ,0,,,
LTJZTOI,0,,,
SOITZLJ,0,,,
LSTZJIO,0,,,
ZTOJLIT,0,,,
IZOTLTJ,0,,,
OLIJTTS,0,,,
OTZSJLI,0,,,
TLJSTZO,0,,,
ZSOTTJI,0,,,
TSJTLZO,0,,,
OTZSLTI,0,,,
OIZLSTT,0,,,
SITOLTZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
OTITLJS,0,,,
JLSIZTT,0,,,
JTSIZOL,0,,,
TLOZJIT,0,,,
TJSTLIO,0,,,
STIOLZJ,0,,,
ZLSIJTT,0,,,
STLJTIZ,0,,,
TSZOTIL,0,,,
TLOTZSJ,0,,,
LJSOZTT,0,,,
TJTZLIS,0,,,
TJOZSLT,0,,,
LZJOTTS,0,,,
TTIOZSL,2,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0+CMCzCBAAvhFlpB9nBToBxpB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBpurgCzCBAAvhFxpB9nB0pBToB3lBipB
IZTJTLS,0,,,
TOTSZLJ,0,,,
TSJITLO,0,,,
ZTSTLIO,0,,,
TZSOJIL,0,,,
TZSIOJT,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
JTLZOIT,0,,,
SOLTZIT,0,,,
JSLITOT,0,,,
ITZLOTS,0,,,
ILZTOST,0,,,
LZJSTIO,0,,,
TLIJOTZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeKJYaAFLDmClcJSAVDEHB?EooRBMoAVBp+aPC0XBAAvhFRqBlnBTqBGoBlkBUrB
JITLZOS,0,,,
IZTJOLT,0,,,
TZIJOTL,0,,,
LSITJZT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBseNPC6OBAAvhFipBlnBxpBGoBUrBlpB
SOJTTIL,0,,,
LZTIJSO,0,,,
JTZTSLI,0,,,
TIOTJLZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBK+dgCsXBAAvhFupBZkB9nBTjBaqBUrB
SZOTLIJ,0,,,
TSILTZJ,0,,,
TIZJTOS,0,,,
ITLTOJZ,3,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCqXBAAvhFaqBZkB9nBTjBupBUrB;v115@ChB8GeB8IeB8AeB8FeD8JexOYaAFLDmClcJSAVDEHB?EooRBJoAVB0OMgCqXBAAvhF1qBlnBKkBzkBGoBUrB
OTZJITS,0,,,
ITOSTJL,0,,,
JIOZTST,0,,,
IZLJTOT,0,,,
JOILTZS,0,,,
TLZTSOI,0,,,
JITLOZT,0,,,
LJSOITZ,0,,,
LJTZOTI,0,,,
ILTJSZO,0,,,
JZOTILS,0,,,
OJZITSL,0,,,
TSTIZLO,0,,,
JIOZTLS,0,,,
JSLITTZ,0,,,
ZTSOLJT,0,,,
ZTSLITO,0,,,
OSLITJZ,0,,,
ITSJZOT,0,,,
LTTIOSZ,0,,,
JSILTTO,0,,,
ZJSLITO,0,,,
